"","LIVRES","PRESENCE","NOTES","livresc","presencec"
"1",0,6,61,-2,"-8,1"
"2",2,8,66,0,"-6,1"
"3",0,8,66,-2,"-6,1"
"4",1,8,56,-1,"-6,1"
"5",0,9,45,-2,"-5,1"
"6",3,9,60,1,"-5,1"
"7",0,10,45,-2,"-4,1"
"8",4,10,65,2,"-4,1"
"9",1,10,47,-1,"-4,1"
"10",1,10,41,-1,"-4,1"
"11",0,10,62,-2,"-4,1"
"12",1,11,44,-1,"-3,1"
"13",0,11,37,-2,"-3,1"
"14",4,11,47,2,"-3,1"
"15",2,11,43,0,"-3,1"
"16",4,12,58,2,"-2,1"
"17",1,13,65,-1,"-1,1"
"18",2,13,62,0,"-1,1"
"19",2,14,71,0,"-,0999999999999996"
"20",1,15,57,-1,",9"
"21",3,15,89,1,",9"
"22",0,15,59,-2,",9"
"23",2,15,97,0,",9"
"24",3,15,55,1,",9"
"25",3,15,69,1,",9"
"26",2,16,51,0,"1,9"
"27",3,16,56,1,"1,9"
"28",2,16,88,0,"1,9"
"29",3,17,87,1,"2,9"
"30",4,18,56,2,"3,9"
"31",1,19,45,-1,"4,9"
"32",0,19,64,-2,"4,9"
"33",3,19,79,1,"4,9"
"34",4,20,88,2,"5,9"
"35",4,20,87,2,"5,9"
"36",1,20,51,-1,"5,9"
"37",2,20,54,0,"5,9"
"38",3,20,92,1,"5,9"
"39",4,20,83,2,"5,9"
"40",4,20,94,2,"5,9"
