nom;prenom;ville;equipe;position;salaire;buts;salaireLn;butsx3
Forsberg;Peter;COLORADO;AVALANCHE;C;11000000;41;16,2134058307626;68921
Tkachuk;Keith;ST-LOUIS;BLUES;L;11000000;41;16,2134058307626;68921
Lidstrom;Nicklas;DETROIT;RED WINGS;D;10500000;41;16,1668858151278;68921
Kariya;Paul;ANAHEIM;MIGHTY DUCKS;L;10000000;41;16,1180956509583;68921
Bure;Pavel;NEW YORK;RANGERS;R;10000000;39;16,1180956509583;59319
Sakic;Joe;COLORADO;AVALANCHE;C;9832727;39;16,1012268697239;59319
Holik;Robert;NEW YORK;RANGERS;C;9600000;39;16,0772736564381;59319
Pronger;Chris;ST-LOUIS;BLUES;D;9500000;38;16,0668023565708;54872
Blake;Robert;COLORADO;AVALANCHE;D;9285194;38;16,0439316464656;54872
Guerin;Bill;DALLAS;STARS;R;9000000;37;16,0127351353005;50653
LeClair;John;PHILADELPHIA;FLYERS;L;9000000;37;16,0127351353005;50653
Weight;Doug;ST-LOUIS;BLUES;C;9000000;37;16,0127351353005;50653
Leetch;Brian;NEW YORK;RANGERS;D;8680000;37;15,9765320866365;50653
Roy;Patrick;COLORADO;AVALANCHE;G;8500000;37;15,9555767214605;50653
Roenick;Jeremy;PHILADELPHIA;FLYERS;C;8500000;37;15,9555767214605;50653
Modano;Michael;DALLAS;STARS;C;8000000;36;15,8949520996441;46656
Joseph;Curtis;DETROIT;RED WINGS;G;8000000;36;15,8949520996441;46656
Yzerman;Steve;DETROIT;RED WINGS;C;7500000;35;15,8304135785065;42875
MacInnis;Allan;ST-LOUIS;BLUES;D;7500000;35;15,8304135785065;42875
Sundin;Mats;TORONTO;MAPLE LEAFS;C;7500000;34;15,8304135785065;39304
Palffy;Zigmund;LOS ANGELES;KINGS;R;7250000;34;15,7965120268309;39304
Brodeur;Martin;NEW JERSEY;DEVILS;G;7000000;34;15,7614207070196;39304
Selanne;Teemu;SAN JOSE;SHARKS;R;6500000;33;15,6873127348659;35937
Belfour;Ed;TORONTO;MAPLE LEAFS;G;6500000;33;15,6873127348659;35937
Yashin;Alexei;NEW YORK;ISLANDERS;C;6400000;33;15,6718085483299;35937
Turgeon;Pierre;DALLAS;STARS;C;6000000;33;15,6072700271923;35937
Shanahan;Brendan;DETROIT;RED WINGS;L;6000000;33;15,6072700271923;35937
Kolzig;Olaf;WASHINGTON;CAPITALS;G;6000000;33;15,6072700271923;35937
Francis;Ronald;CAROLINA;HURRICANES;C;5936287;33;15,5965944117172;35937
Chelios;Chris;DETROIT;RED WINGS;D;5919506;32;15,5937635574324;32768
Damphousse;Vincent;SAN JOSE;SHARKS;C;5750000;32;15,5647104127735;32768
Iginla;Jarome;CALGARY;FLAMES;R;5500000;32;15,5202586502027;32768
Hull;Brett;DETROIT;RED WINGS;R;5500000;32;15,5202586502027;32768
Ozolinsh;Sandis;FLORIDA;PANTHERS;D;5500000;32;15,5202586502027;32768
Allison;Jason;LOS ANGELES;KINGS;C;5500000;32;15,5202586502027;32768
Nolan;Owen;SAN JOSE;SHARKS;R;5500000;31;15,5202586502027;29791
Mogilny;Alexander;TORONTO;MAPLE LEAFS;R;5500000;31;15,5202586502027;29791
Lapointe;Martin;BOSTON;BRUINS;R;5250000;31;15,4737386345678;29791
Lemieux;Mario;PITTSBURGH;PENGUINS;C;5250000;31;15,4737386345678;29791
Zubov;Sergei;DALLAS;STARS;D;5000000;31;15,4249484703984;29791
Theodore;Jose;MONTREAL;CANADIENS;G;5000000;31;15,4249484703984;29791
Nieuwendyk;Joe;NEW JERSEY;DEVILS;C;5000000;31;15,4249484703984;29791
Primeau;Keith;PHILADELPHIA;FLYERS;C;5000000;31;15,4249484703984;29791
Recchi;Mark;PHILADELPHIA;FLYERS;R;5000000;30;15,4249484703984;27000
Lang;Robert;WASHINGTON;CAPITALS;C;5000000;30;15,4249484703984;27000
Brind'Amour;Rod;CAROLINA;HURRICANES;C;4750000;30;15,3736551760108;27000
Numminen;Teppo;PHOENIX;COYOTES;D;4750000;30;15,3736551760108;27000
Kovalev;Alexei;PITTSBURGH;PENGUINS;R;4600000;30;15,3415668614593;27000
Alfredsson;Daniel;OTTAWA;SENATORS;R;4550000;30;15,3306377909271;27000
Elias;Patrik;NEW JERSEY;DEVILS;L;4500000;30;15,3195879547405;27000
Bondra;Peter;WASHINGTON;CAPITALS;R;4500000;30;15,3195879547405;27000
Foote;Adam;COLORADO;AVALANCHE;D;4200000;30;15,2505950832536;27000
Nedved;Petr;NEW YORK;RANGERS;C;4200000;30;15,2505950832536;27000
Hatcher;Derian;DALLAS;STARS;D;4100000;30;15,2264975316745;27000
Kasparaitis;Darius;NEW YORK;RANGERS;D;4100000;30;15,2264975316745;27000
Zhamnov;Alexei;CHICAGO;BLACKHAWKS;C;4000000;29;15,2018049190842;24389
Robitaille;Luc;DETROIT;RED WINGS;L;4000000;29;15,2018049190842;24389
Richter;Mike;NEW YORK;RANGERS;G;4000000;29;15,2018049190842;24389
Desjardins;Eric;PHILADELPHIA;FLYERS;D;4000000;29;15,2018049190842;24389
Linden;Trevor;VANCOUVER;CANUCKS;C;4000000;29;15,2018049190842;24389
Naslund;Markus;VANCOUVER;CANUCKS;L;4000000;29;15,2018049190842;24389
Demitra;Pavol;ST-LOUIS;BLUES;L;3975000;29;15,1955353060706;24389
Niedermayer;Scott;NEW JERSEY;DEVILS;D;3800000;29;15,1505116246966;24389
Osgood;Chris;NEW YORK;ISLANDERS;G;3750000;28;15,1372663979466;21952
Straka;Martin;PITTSBURGH;PENGUINS;C;3750000;28;15,1372663979466;21952
Reichel;Robert;TORONTO;MAPLE LEAFS;C;3750000;28;15,1372663979466;21952
Arnott;Jason;DALLAS;STARS;C;3650000;28;15,1102377255587;21952
Tverdovsky;Oleg;NEW JERSEY;DEVILS;D;3600000;28;15,0964444034263;21952
Potvin;Felix;LOS ANGELES;KINGS;G;3550000;28;15,0824581614516;21952
Sykora;Petr;ANAHEIM;MIGHTY DUCKS;R;3535000;28;15,0782238573128;21952
Sydor;Darryl;DALLAS;STARS;D;3500000;28;15,0682735264596;21952
Young;Scott;DALLAS;STARS;R;3500000;28;15,0682735264596;21952
Schneider;Mathieu;LOS ANGELES;KINGS;D;3500000;27;15,0682735264596;19683
Oates;Adam;ANAHEIM;MIGHTY DUCKS;C;3500000;27;15,0682735264596;19683
Malakhov;Vladimir;NEW YORK;RANGERS;D;3500000;27;15,0682735264596;19683
Cechmanek;Roman;PHILADELPHIA;FLYERS;G;3500000;27;15,0682735264596;19683
Khabibulin;Nikolai;TAMPA BAY;LIGHTNING;G;3500000;27;15,0682735264596;19683
Murray;Glen;BOSTON;BRUINS;R;3450000;27;15,0538847890075;19683
Dafoe;Byron;BOSTON;BRUINS;G;3400000;27;15,0392859895864;19683
Hackett;Jeff;MONTREAL;CANADIENS;G;3400000;27;15,0392859895864;19683
McEachern;Shawn;ATLANTA;THRASHERS;L;3350000;27;15,0244709038012;19683
O'Neill;Jeff;CAROLINA;HURRICANES;C;3300000;27;15,0094330264367;19683
Mironov;Boris;CHICAGO;BLACKHAWKS;D;3300000;27;15,0094330264367;19683
Koivu;Saku;MONTREAL;CANADIENS;C;3300000;27;15,0094330264367;19683
Satan;Miroslav;BUFFALO;SABRES;R;3250000;26;14,9941655543059;17576
Zhitnik;Alexei;BUFFALO;SABRES;D;3250000;26;14,9941655543059;17576
Peca;Michael;NEW YORK;ISLANDERS;C;3250000;26;14,9941655543059;17576
Burke;Sean;PHOENIX;COYOTES;G;3250000;26;14,9941655543059;17576
Savage;Brian;PHOENIX;COYOTES;L;3250000;26;14,9941655543059;17576
Svehla;Robert;TORONTO;MAPLE LEAFS;D;3250000;26;14,9941655543059;17576
Hedican;Bret;CAROLINA;HURRICANES;D;3200000;26;14,97866136777;17576
Bonk;Radek;OTTAWA;SENATORS;C;3200000;26;14,97866136777;17576
Graves;Adam;SAN JOSE;SHARKS;L;3200000;26;14,97866136777;17576
Gonchar;Sergei;WASHINGTON;CAPITALS;D;3200000;26;14,97866136777;17576
Aucoin;Adrian;NEW YORK;ISLANDERS;D;3100000;26;14,9469126694554;17576
Kapanen;Sami;CAROLINA;HURRICANES;R;3000000;26;14,9141228466324;17576
Daze;Eric;CHICAGO;BLACKHAWKS;L;3000000;26;14,9141228466324;17576
Sullivan;Steve;CHICAGO;BLACKHAWKS;R;3000000;26;14,9141228466324;17576
Salo;Tommy;EDMONTON;OILERS;G;3000000;25;14,9141228466324;15625
Deadmarsh;Adam;LOS ANGELES;KINGS;R;3000000;25;14,9141228466324;15625
Audette;Donald;MONTREAL;CANADIENS;R;3000000;25;14,9141228466324;15625
Friesen;Jeff;NEW JERSEY;DEVILS;L;3000000;25;14,9141228466324;15625
Rucinsky;Martin;NEW YORK;RANGERS;L;3000000;25;14,9141228466324;15625
Weinrich;Eric;PHILADELPHIA;FLYERS;D;3000000;25;14,9141228466324;15625
Lemieux;Claude;PHOENIX;COYOTES;R;3000000;25;14,9141228466324;15625
Mironov;Dmitri;WASHINGTON;CAPITALS;D;3000000;25;14,9141228466324;15625
Thibault;Jocelyn;CHICAGO;BLACKHAWKS;G;2900000;25;14,8802212949567;15625
Bure;Valeri;FLORIDA;PANTHERS;R;2900000;25;14,8802212949567;15625
Hamrlik;Roman;NEW YORK;ISLANDERS;D;2900000;25;14,8802212949567;15625
Rucchin;Steve;ANAHEIM;MIGHTY DUCKS;C;2875000;25;14,8715632322136;15625
Turek;Roman;CALGARY;FLAMES;G;2800000;25;14,8451299751454;15625
Karpovtsev;Alexander;CHICAGO;BLACKHAWKS;D;2800000;25;14,8451299751454;15625
Perreault;Yanic;MONTREAL;CANADIENS;C;2800000;25;14,8451299751454;15625
Dunham;Michael;NASHVILLE;PREDATORS;G;2800000;25;14,8451299751454;15625
Redden;Wade;OTTAWA;SENATORS;D;2800000;24;14,8451299751454;13824
McGillis;Daniel;PHILADELPHIA;FLYERS;D;2800000;24;14,8451299751454;13824
Rhodes;Damian;ATLANTA;THRASHERS;G;2750000;24;14,8271114696428;13824
Smehlik;Richard;ATLANTA;THRASHERS;D;2750000;24;14,8271114696428;13824
Richardson;Luke;COLUMBUS;BLUE JACKETS;D;2750000;24;14,8271114696428;13824
Yushkevich;Dmitry;FLORIDA;PANTHERS;D;2750000;24;14,8271114696428;13824
Roberts;Gary;TORONTO;MAPLE LEAFS;L;2750000;24;14,8271114696428;13824
Hejduk;Milan;COLORADO;AVALANCHE;R;2700000;24;14,8087623309746;13824
Niinimaa;Janne;EDMONTON;OILERS;D;2700000;24;14,8087623309746;13824
Marchment;Bryan;SAN JOSE;SHARKS;D;2700000;24;14,8087623309746;13824
Stumpel;Jozef;BOSTON;BRUINS;C;2650000;23;14,7900701979624;12167
Cassels;Andrew;COLUMBUS;BLUE JACKETS;C;2600000;23;14,7710220029917;12167
Whitney;Ray;COLUMBUS;BLUE JACKETS;L;2600000;23;14,7710220029917;12167
Tugnutt;Ron;DALLAS;STARS;G;2600000;23;14,7710220029917;12167
Czerkawski;Mariusz;MONTREAL;CANADIENS;R;2600000;23;14,7710220029917;12167
Therien;Chris;PHILADELPHIA;FLYERS;D;2600000;23;14,7710220029917;12167
Smyth;Ryan;EDMONTON;OILERS;L;2525000;23;14,7417516206916;12167
O'Donnell;Sean;BOSTON;BRUINS;D;2500000;23;14,7318012898384;12167
Hill;Sean;CAROLINA;HURRICANES;D;2500000;23;14,7318012898384;12167
Irbe;Arturs;CAROLINA;HURRICANES;G;2500000;23;14,7318012898384;12167
Wesley;Glen;CAROLINA;HURRICANES;D;2500000;23;14,7318012898384;12167
Housley;Phil;CHICAGO;BLACKHAWKS;D;2500000;23;14,7318012898384;12167
Klemm;Jon;CHICAGO;BLACKHAWKS;D;2500000;23;14,7318012898384;12167
Drury;Chris;COLORADO;AVALANCHE;C;2500000;23;14,7318012898384;12167
Norstrom;Mattias;LOS ANGELES;KINGS;D;2500000;23;14,7318012898384;12167
Brisebois;Patrice;MONTREAL;CANADIENS;D;2500000;23;14,7318012898384;12167
Rafalski;Brian;NEW JERSEY;DEVILS;D;2500000;23;14,7318012898384;12167
Jonsson;Kenny;NEW YORK;ISLANDERS;D;2500000;23;14,7318012898384;12167
Lefebvre;Sylvain;NEW YORK;RANGERS;D;2500000;23;14,7318012898384;12167
Ricci;Mike;SAN JOSE;SHARKS;C;2500000;23;14,7318012898384;12167
Drake;Dallas;ST-LOUIS;BLUES;R;2500000;23;14,7318012898384;12167
Lehtinen;Jere;DALLAS;STARS;R;2450000;22;14,7115985825209;10648
Carney;Keith E.;ANAHEIM;MIGHTY DUCKS;D;2450000;22;14,7115985825209;10648
Corson;Shayne;TORONTO;MAPLE LEAFS;L;2450000;22;14,7115985825209;10648
Odelein;Lyle;CHICAGO;BLACKHAWKS;D;2400000;22;14,6909792953182;10648
Carter;Anson;EDMONTON;OILERS;C;2400000;22;14,6909792953182;10648
McCabe;Bryan;TORONTO;MAPLE LEAFS;D;2350000;22;14,6699258861203;10648
Boughner;Bob;CALGARY;FLAMES;D;2300000;22;14,6484196808994;10648
Smith;Jason;EDMONTON;OILERS;D;2300000;22;14,6484196808994;10648
Smolinski;Bryan;LOS ANGELES;KINGS;C;2300000;22;14,6484196808994;10648
Kubina;Pavel;TAMPA BAY;LIGHTNING;D;2250000;22;14,6264407741806;10648
Simon;Chris;WASHINGTON;CAPITALS;L;2250000;22;14,6264407741806;10648
Gilmour;Douglas;MONTREAL;CANADIENS;C;2225000;22;14,6152674735825;10648
Rolston;Brian;BOSTON;BRUINS;L;2200000;22;14,6039679183285;10648
Berezin;Sergei;CHICAGO;BLACKHAWKS;L;2200000;22;14,6039679183285;10648
Boucher;Philippe;DALLAS;STARS;D;2200000;22;14,6039679183285;10648
Matvichuk;Richard;DALLAS;STARS;D;2200000;22;14,6039679183285;10648
Tocchet;Rick;PHILADELPHIA;FLYERS;R;2200000;22;14,6039679183285;10648
Mellanby;Scott;ST-LOUIS;BLUES;R;2200000;22;14,6039679183285;10648
Jovanovski;Ed;VANCOUVER;CANUCKS;D;2200000;22;14,6039679183285;10648
Thornton;Joe;BOSTON;BRUINS;C;2175000;22;14,5925392225049;10648
McKay;Randy;MONTREAL;CANADIENS;R;2125000;21;14,5692823603407;9261
Niedermayer;Rob;CALGARY;FLAMES;C;2100000;21;14,5574479026937;9261
Sanderson;Geoff;COLUMBUS;BLUE JACKETS;L;2100000;21;14,5574479026937;9261
Kozlov;Viktor;FLORIDA;PANTHERS;C;2100000;21;14,5574479026937;9261
Lindros;Eric;NEW YORK;RANGERS;C;2100000;21;14,5574479026937;9261
Gagne;Simon;PHILADELPHIA;FLYERS;L;2100000;21;14,5574479026937;9261
Stillman;Cory;ST-LOUIS;BLUES;C;2100000;21;14,5574479026937;9261
Johansson;Calle;WASHINGTON;CAPITALS;D;2100000;21;14,5574479026937;9261
Parrish;Mark;NEW YORK;ISLANDERS;R;2050000;21;14,5333503511146;9261
Hossa;Marian;OTTAWA;SENATORS;R;2050000;21;14,5333503511146;9261
Juneau;Joe;MONTREAL;CANADIENS;C;2025000;21;14,5210802585228;9261
Rathje;Mike;SAN JOSE;SHARKS;D;2025000;21;14,5210802585228;9261
Zamuner;Robert;BOSTON;BRUINS;L;2000000;21;14,5086577385242;9261
Gratton;Chris;BUFFALO;SABRES;C;2000000;21;14,5086577385242;9261
Lachance;Scott;COLUMBUS;BLUE JACKETS;D;2000000;21;14,5086577385242;9261
Fedorov;Sergei;DETROIT;RED WINGS;C;2000000;21;14,5086577385242;9261
Ulanov;Igor;FLORIDA;PANTHERS;D;2000000;21;14,5086577385242;9261
Emerson;Nelson;LOS ANGELES;KINGS;R;2000000;21;14,5086577385242;9261
York;Jason;ANAHEIM;MIGHTY DUCKS;D;2000000;21;14,5086577385242;9261
Daneyko;Kenneth;NEW JERSEY;DEVILS;D;2000000;21;14,5086577385242;9261
Leschyshyn;Curtis;OTTAWA;SENATORS;D;2000000;21;14,5086577385242;9261
Doan;Shane;PHOENIX;COYOTES;R;2000000;21;14,5086577385242;9261
Renberg;Mikael;TORONTO;MAPLE LEAFS;R;2000000;21;14,5086577385242;9261
Bertuzzi;Todd;VANCOUVER;CANUCKS;L;2000000;21;14,5086577385242;9261
Ohlund;Mattias;VANCOUVER;CANUCKS;D;2000000;21;14,5086577385242;9261
Quintal;Stephane;MONTREAL;CANADIENS;D;1950000;20;14,4833399305399;8000
Langkow;Daymond;PHOENIX;COYOTES;C;1950000;20;14,4833399305399;8000
Biron;Martin;BUFFALO;SABRES;G;1900000;20;14,4573644441367;8000
Conroy;Craig;CALGARY;FLAMES;C;1900000;20;14,4573644441367;8000
Domi;Tie;TORONTO;MAPLE LEAFS;R;1900000;20;14,4573644441367;8000
Ronning;Cliff;MINNESOTA;WILD;C;1850000;20;14,4306961970545;8000
Walker;Scott;NASHVILLE;PREDATORS;R;1850000;20;14,4306961970545;8000
Sweeney;Don;BOSTON;BRUINS;D;1800000;20;14,4032972228664;8000
Samsonov;Sergei;BOSTON;BRUINS;L;1800000;20;14,4032972228664;8000
Nylander;Michael;CHICAGO;BLACKHAWKS;C;1800000;20;14,4032972228664;8000
Slegr;Jiri;DETROIT;RED WINGS;D;1800000;20;14,4032972228664;8000
Isbister;Brad;NEW YORK;ISLANDERS;L;1800000;20;14,4032972228664;8000
Sundstrom;Niklas;SAN JOSE;SHARKS;L;1800000;20;14,4032972228664;8000
Marleau;Patrick;SAN JOSE;SHARKS;C;1800000;20;14,4032972228664;8000
McInnis;Marty;BOSTON;BRUINS;L;1750000;20;14,3751263458997;8000
Sillinger;Michael;COLUMBUS;BLUE JACKETS;C;1750000;20;14,3751263458997;8000
Heinze;Stephen;LOS ANGELES;KINGS;R;1750000;20;14,3751263458997;8000
Korolev;Igor;CHICAGO;BLACKHAWKS;C;1700000;20;14,3461388090264;8000
Miller;Aaron;LOS ANGELES;KINGS;D;1700000;20;14,3461388090264;8000
Haller;Kevin;NEW YORK;ISLANDERS;D;1700000;20;14,3461388090264;8000
Modin;Fredrik;TAMPA BAY;LIGHTNING;L;1700000;20;14,3461388090264;8000
Warrener;Rhett;BUFFALO;SABRES;D;1650000;20;14,3162858458768;8000
Barnes;Stu;BUFFALO;SABRES;C;1600000;20;14,28551418721;8000
Salei;Ruslan;ANAHEIM;MIGHTY DUCKS;D;1600000;20;14,28551418721;8000
Karpa;David;NEW YORK;RANGERS;D;1600000;20;14,28551418721;8000
Lalime;Patrick;OTTAWA;SENATORS;G;1600000;20;14,28551418721;8000
Laukkanen;Janne;PITTSBURGH;PENGUINS;D;1600000;20;14,28551418721;8000
Baron;Murray;VANCOUVER;CANUCKS;D;1600000;20;14,28551418721;8000
Witt;Brendan;WASHINGTON;CAPITALS;D;1600000;19;14,28551418721;6859
Storr;Jamie;LOS ANGELES;KINGS;G;1595000;19;14,2823842942011;6859
