nom;prenom;ville;equipe;position;salaire;buts;salaireLn;butsx3
Barnaby;Matthew;NEW YORK;RANGERS;R;1575000;19;14,2697658302419;6859
Johnson;Mike;PHOENIX;COYOTES;R;1550000;19;14,2537654888954;6859
Prospal;Vaclav;TAMPA BAY;LIGHTNING;C;1550000;19;14,2537654888954;6859
Taylor;Tim R.;TAMPA BAY;LIGHTNING;C;1550000;19;14,2537654888954;6859
Klee;Ken;WASHINGTON;CAPITALS;D;1550000;19;14,2537654888954;6859
Marchant;Todd;EDMONTON;OILERS;C;1540000;19;14,2472929743898;6859
Hoglund;Jonas;TORONTO;MAPLE LEAFS;L;1540000;19;14,2472929743898;6859
Brown;Curtis;BUFFALO;SABRES;C;1533333;19;14,2429543553999;6859
Konowalchuk;Steve;WASHINGTON;CAPITALS;L;1525000;19;14,2375049680236;6859
Weekes;Kevin;CAROLINA;HURRICANES;G;1507500;19;14,2259632075835;6859
Gelinas;Martin;CALGARY;FLAMES;L;1500000;19;14,2209756660724;6859
Ward;Aaron;CAROLINA;HURRICANES;D;1500000;19;14,2209756660724;6859
Reekie;Joe;CHICAGO;BLACKHAWKS;D;1500000;19;14,2209756660724;6859
Keane;Mike;COLORADO;AVALANCHE;R;1500000;19;14,2209756660724;6859
Dahlen;Ulf;DALLAS;STARS;R;1500000;19;14,2209756660724;6859
Larionov;Igor;DETROIT;RED WINGS;C;1500000;19;14,2209756660724;6859
Dopita;Jiri;EDMONTON;OILERS;C;1500000;19;14,2209756660724;6859
Titov;German;ANAHEIM;MIGHTY DUCKS;L;1500000;19;14,2209756660724;6859
Cullen;Matt;ANAHEIM;MIGHTY DUCKS;C;1500000;19;14,2209756660724;6859
Johnson;Greg;NASHVILLE;PREDATORS;C;1500000;19;14,2209756660724;6859
Madden;John;NEW JERSEY;DEVILS;L;1500000;19;14,2209756660724;6859
Arvedson;Magnus;OTTAWA;SENATORS;L;1500000;19;14,2209756660724;6859
Lecavalier;Vincent;TAMPA BAY;LIGHTNING;C;1500000;19;14,2209756660724;6859
Green;Travis;TORONTO;MAPLE LEAFS;C;1500000;19;14,2209756660724;6859
Cote;Sylvain;WASHINGTON;CAPITALS;D;1500000;19;14,2209756660724;6859
Wiemer;Jason;NEW YORK;ISLANDERS;C;1475000;19;14,2041685477561;6859
Werenka;Brad;CALGARY;FLAMES;D;1450000;19;14,1870741143968;6859
Devereaux;Boyd;DETROIT;RED WINGS;C;1450000;19;14,1870741143968;6859
Fernandez;Emmanuel;MINNESOTA;WILD;G;1450000;19;14,1870741143968;6859
Phillips;Chris;OTTAWA;SENATORS;D;1450000;19;14,1870741143968;6859
Berehowsky;Drake;PHOENIX;COYOTES;D;1450000;19;14,1870741143968;6859
Cullimore;Jassen;TAMPA BAY;LIGHTNING;D;1450000;19;14,1870741143968;6859
McKee;Jay;BUFFALO;SABRES;D;1433333;19;14,1755130594375;6859
Woolley;Jason;BUFFALO;SABRES;D;1425000;19;14,1696823716849;6859
Thornton;Scott;SAN JOSE;SHARKS;L;1425000;19;14,1696823716849;6859
McAmmond;Dean;CALGARY;FLAMES;L;1400000;19;14,1519827945855;6859
Morris;Derek;CALGARY;FLAMES;D;1400000;18;14,1519827945855;5832
Marshall;Grant;COLUMBUS;BLUE JACKETS;R;1400000;18;14,1519827945855;5832
Timonen;Kimmo;NASHVILLE;PREDATORS;D;1400000;18;14,1519827945855;5832
Simpson;Todd;PHOENIX;COYOTES;D;1400000;18;14,1519827945855;5832
Hedberg;Johan;PITTSBURGH;PENGUINS;G;1400000;18;14,1519827945855;5832
Pilon;Richard;ST-LOUIS;BLUES;D;1400000;18;14,1519827945855;5832
de Vries;Greg;COLORADO;AVALANCHE;D;1375000;18;14,1339642890828;5832
Tucker;Darcy;TORONTO;MAPLE LEAFS;C;1375000;18;14,1339642890828;5832
Knutsen;Espen;COLUMBUS;BLUE JACKETS;C;1350000;18;14,1156151504146;5832
Podein;Shjon;ST-LOUIS;BLUES;L;1350000;18;14,1156151504146;5832
Handzus;Michal;PHILADELPHIA;FLYERS;C;1333333;18;14,103192380416;5832
Savard;Marc;CALGARY;FLAMES;C;1300000;18;14,0778748224318;5832
Kron;Robert;COLUMBUS;BLUE JACKETS;R;1300000;18;14,0778748224318;5832
Spacek;Jaroslav;COLUMBUS;BLUE JACKETS;D;1300000;18;14,0778748224318;5832
Rivet;Craig;MONTREAL;CANADIENS;D;1300000;18;14,0778748224318;5832
Brylin;Sergei;NEW JERSEY;DEVILS;C;1300000;18;14,0778748224318;5832
Harvey;Todd;SAN JOSE;SHARKS;C;1300000;18;14,0778748224318;5832
Dandenault;Mathieu;DETROIT;RED WINGS;D;1262500;18;14,0486044401317;5832
Hnilicka;Milan;ATLANTA;THRASHERS;G;1250000;18;14,0386541092785;5832
Tamer;Chris;ATLANTA;THRASHERS;D;1250000;18;14,0386541092785;5832
Moreau;Ethan;EDMONTON;OILERS;L;1250000;18;14,0386541092785;5832
Houlder;Bill;NASHVILLE;PREDATORS;D;1250000;18;14,0386541092785;5832
Holzinger;Brian;TAMPA BAY;LIGHTNING;C;1250000;18;14,0386541092785;5832
Kaberle;Tomas;TORONTO;MAPLE LEAFS;D;1250000;18;14,0386541092785;5832
Nikolishin;Andrei;WASHINGTON;CAPITALS;C;1240250;18;14,0308235301633;5832
Hulse;Cale;NASHVILLE;PREDATORS;D;1210000;18;14,0061309175729;5832
Shields;Steve;BOSTON;BRUINS;G;1200000;18;13,9978321147582;5832
Yelle;Stephane;COLORADO;AVALANCHE;C;1200000;18;13,9978321147582;5832
York;Michael;EDMONTON;OILERS;C;1200000;17;13,9978321147582;4913
Dykhuis;Karl;MONTREAL;CANADIENS;D;1200000;17;13,9978321147582;4913
Dackell;Andreas;MONTREAL;CANADIENS;R;1200000;17;13,9978321147582;4913
Lapointe;Claude;NEW YORK;ISLANDERS;C;1200000;17;13,9978321147582;4913
May;Brad;PHOENIX;COYOTES;L;1200000;17;13,9978321147582;4913
Neckar;Stanislav;TAMPA BAY;LIGHTNING;D;1200000;17;13,9978321147582;4913
Berg;Aki-Petteri;TORONTO;MAPLE LEAFS;D;1200000;17;13,9978321147582;4913
McCarthy;Sandy;NEW YORK;RANGERS;R;1175000;17;13,9767787055604;4913
Lumme;Jyrki;TORONTO;MAPLE LEAFS;D;1165000;17;13,9682316449819;4913
Brathwaite;Fred;ST-LOUIS;BLUES;G;1155000;17;13,959610901938;4913
Draper;Kris;DETROIT;RED WINGS;C;1150000;17;13,9552725003394;4913
Holmstrom;Tomas;DETROIT;RED WINGS;L;1150000;17;13,9552725003394;4913
Brunette;Andrew;MINNESOTA;WILD;L;1150000;17;13,9552725003394;4913
Albelin;Tommy;NEW JERSEY;DEVILS;D;1150000;17;13,9552725003394;4913
Kovalchuk;Ilja;ATLANTA;THRASHERS;L;1130000;17;13,9377281906885;4913
Blackburn;Dan;NEW YORK;RANGERS;G;1130000;17;13,9377281906885;4913
Connolly;Tim;BUFFALO;SABRES;C;1127500;17;13,935513350359;4913
Kilger;Chad;MONTREAL;CANADIENS;C;1127360;17;13,935389174135;4913
Shantz;Jeff;CALGARY;FLAMES;C;1125000;17;13,9332935936207;4913
Murray;Rem;NEW YORK;RANGERS;L;1125000;17;13,9332935936207;4913
Cloutier;Dan;VANCOUVER;CANUCKS;G;1125000;17;13,9332935936207;4913
Gill;Hal;BOSTON;BRUINS;D;1100000;17;13,9108207377686;4913
Afinogenov;Maxim;BUFFALO;SABRES;R;1100000;17;13,9108207377686;4913
Gauthier;Denis;CALGARY;FLAMES;D;1100000;17;13,9108207377686;4913
Skoula;Martin;COLORADO;AVALANCHE;D;1100000;17;13,9108207377686;4913
Rasmussen;Erik;LOS ANGELES;KINGS;C;1100000;16;13,9108207377686;4096
Olausson;Fredrik;ANAHEIM;MIGHTY DUCKS;D;1100000;16;13,9108207377686;4096
Souray;Sheldon;MONTREAL;CANADIENS;D;1100000;16;13,9108207377686;4096
Snow;Garth;NEW YORK;ISLANDERS;G;1100000;16;13,9108207377686;4096
Brunet;Benoit;OTTAWA;SENATORS;L;1100000;16;13,9108207377686;4096
Chara;Zdeno;OTTAWA;SENATORS;D;1100000;16;13,9108207377686;4096
Morozov;Aleksey;PITTSBURGH;PENGUINS;R;1100000;16;13,9108207377686;4096
Hlavac;Jan;VANCOUVER;CANUCKS;L;1100000;16;13,9108207377686;4096
Heatley;Dany;ATLANTA;THRASHERS;R;1075000;16;13,8878312195439;4096
Hecht;Jochen;BUFFALO;SABRES;C;1075000;16;13,8878312195439;4096
Gaborik;Marian;MINNESOTA;WILD;L;1075000;16;13,8878312195439;4096
Hartnell;Scott;NASHVILLE;PREDATORS;R;1075000;16;13,8878312195439;4096
Kolanos;Krystofer;PHOENIX;COYOTES;C;1075000;16;13,8878312195439;4096
Alexeev;Nikita;TAMPA BAY;LIGHTNING;R;1075000;16;13,8878312195439;4096
Regehr;Robyn;CALGARY;FLAMES;D;1072500;16;13,8855029297843;4096
Fischer;Jiri;DETROIT;RED WINGS;D;1072500;16;13,8855029297843;4096
Vishnevsky;Vitali;ANAHEIM;MIGHTY DUCKS;D;1072500;16;13,8855029297843;4096
Legwand;David;NASHVILLE;PREDATORS;C;1072500;16;13,8855029297843;4096
Maltby;Kirk;DETROIT;RED WINGS;L;1058750;16;13,8725995249484;4096
Johnson;Matt;MINNESOTA;WILD;L;1058750;16;13,8725995249484;4096
Stevenson;Turner;NEW JERSEY;DEVILS;R;1050000;16;13,8643007221337;4096
Johnsson;Kim;PHILADELPHIA;FLYERS;D;1050000;16;13,8643007221337;4096
Pushor;Jamie;PITTSBURGH;PENGUINS;D;1045000;16;13,859527443381;4096
Pyatt;Taylor;BUFFALO;SABRES;L;1025000;16;13,8402031705546;4096
Comrie;Mike;EDMONTON;OILERS;C;1025000;16;13,8402031705546;4096
Jillson;Jeff;SAN JOSE;SHARKS;D;1025000;16;13,8402031705546;4096
Van Ryn;Mike;ST-LOUIS;BLUES;D;1025000;16;13,8402031705546;4096
Sedin;Henrik;VANCOUVER;CANUCKS;C;1025000;15;13,8402031705546;3375
Stefan;Patrik;ATLANTA;THRASHERS;C;1000000;15;13,8155105579643;3375
Varada;Vaclav;BUFFALO;SABRES;R;1000000;15;13,8155105579643;3375
Dumont;Jean-Pierre;BUFFALO;SABRES;R;1000000;15;13,8155105579643;3375
Thomas;Steve;CHICAGO;BLACKHAWKS;L;1000000;15;13,8155105579643;3375
Pellerin;Scott;DALLAS;STARS;L;1000000;15;13,8155105579643;3375
Laus;Paul;FLORIDA;PANTHERS;R;1000000;15;13,8155105579643;3375
Kjellberg;Patric;ANAHEIM;MIGHTY DUCKS;L;1000000;15;13,8155105579643;3375
Petrov;Oleg;MONTREAL;CANADIENS;R;1000000;15;13,8155105579643;3375
Timander;Mattias;NEW YORK;ISLANDERS;D;1000000;15;13,8155105579643;3375
Van Impe;Darren;NEW YORK;ISLANDERS;D;1000000;15;13,8155105579643;3375
Nazarov;Andrei;PHOENIX;COYOTES;R;1000000;15;13,8155105579643;3375
Hrdina;Jan;PITTSBURGH;PENGUINS;C;1000000;15;13,8155105579643;3375
Sturm;Marco;SAN JOSE;SHARKS;C;1000000;15;13,8155105579643;3375
Finley;Jeff;ST-LOUIS;BLUES;D;1000000;15;13,8155105579643;3375
Nash;Tyson;ST-LOUIS;BLUES;L;1000000;15;13,8155105579643;3375
Zubrus;Dainius;WASHINGTON;CAPITALS;R;1000000;15;13,8155105579643;3375
Ference;Brad;FLORIDA;PANTHERS;D;975000;15;13,79019274998;3375
Marshall;Jason;MINNESOTA;WILD;D;975000;15;13,79019274998;3375
Williams;Justin;PHILADELPHIA;FLYERS;R;975000;15;13,79019274998;3375
Richards;Brad;TAMPA BAY;LIGHTNING;C;975000;15;13,79019274998;3375
Keefe;Sheldon;TAMPA BAY;LIGHTNING;R;975000;15;13,79019274998;3375
Jokinen;Olli;FLORIDA;PANTHERS;C;968000;15;13,7829873662587;3375
McCauley;Alyn;TORONTO;MAPLE LEAFS;C;951700;15;13,7660051380604;3375
Kaberle;Frantisek;ATLANTA;THRASHERS;D;950000;15;13,7642172635767;3375
Denis;Marc;COLUMBUS;BLUE JACKETS;G;950000;15;13,7642172635767;3375
Malhotra;Manny;DALLAS;STARS;C;950000;15;13,7642172635767;3375
Eastwood;Michael;ST-LOUIS;BLUES;C;950000;15;13,7642172635767;3375
Fitzgerald;Tom;TORONTO;MAPLE LEAFS;R;950000;15;13,7642172635767;3375
Halpern;Jeff;WASHINGTON;CAPITALS;C;950000;15;13,7642172635767;3375
Desrochers;Patrick;PHOENIX;COYOTES;G;935000;15;13,7483018082708;3375
Lowry;Dave;CALGARY;FLAMES;L;925000;15;13,7375490164946;3375
Nilson;Marcus;FLORIDA;PANTHERS;C;925000;15;13,7375490164946;3375
Huselius;Kristian;FLORIDA;PANTHERS;R;925000;15;13,7375490164946;3375
Markov;Daniil;PHOENIX;COYOTES;D;925000;14;13,7375490164946;2744
Axelsson;Per Johan;BOSTON;BRUINS;L;907500;14;13,7184488451211;2744
Luongo;Roberto;FLORIDA;PANTHERS;G;907500;14;13,7184488451211;2744
Norton;Jeff;BOSTON;BRUINS;D;900000;14;13,7101500423064;2744
Malik;Marek;CAROLINA;HURRICANES;D;900000;14;13,7101500423064;2744
Tanguay;Alex;COLORADO;AVALANCHE;C;900000;14;13,7101500423064;2744
Manson;Dave;DALLAS;STARS;D;900000;14;13,7101500423064;2744
Legace;Manny;DETROIT;RED WINGS;G;900000;14;13,7101500423064;2744
Laraque;Georges;EDMONTON;OILERS;R;900000;14;13,7101500423064;2744
Laperriere;Ian;LOS ANGELES;KINGS;C;900000;14;13,7101500423064;2744
Giguere;Jean-Sebastien;ANAHEIM;MIGHTY DUCKS;G;900000;14;13,7101500423064;2744
Leclerc;Mike;ANAHEIM;MIGHTY DUCKS;L;900000;14;13,7101500423064;2744
Trnka;Pavel;ANAHEIM;MIGHTY DUCKS;D;900000;14;13,7101500423064;2744
Vokoun;Tomas;NASHVILLE;PREDATORS;G;900000;14;13,7101500423064;2744
Delmore;Andy;NASHVILLE;PREDATORS;D;900000;14;13,7101500423064;2744
Khavanov;Alexander;ST-LOUIS;BLUES;D;900000;14;13,7101500423064;2744
Klatt;Trent;VANCOUVER;CANUCKS;R;900000;14;13,7101500423064;2744
Morrow;Brenden;DALLAS;STARS;L;895000;14;13,704578997257;2744
Salo;Sami;OTTAWA;SENATORS;D;880000;14;13,6876771864544;2744
Wilson;Mike;PITTSBURGH;PENGUINS;D;875000;14;13,6819791653398;2744
Billington;Craig;WASHINGTON;CAPITALS;G;868000;14;13,6739469936425;2744
Berard;Bryan;BOSTON;BRUINS;D;850000;14;13,6529916284665;2744
Kalinin;Dimitri;BUFFALO;SABRES;D;850000;14;13,6529916284665;2744
Staios;Steve;EDMONTON;OILERS;D;850000;13;13,6529916284665;2197
Cleary;Daniel;EDMONTON;OILERS;R;850000;13;13,6529916284665;2197
Yachmenev;Vitali;NASHVILLE;PREDATORS;R;850000;13;13,6529916284665;2197
Zyuzin;Andrei;NEW JERSEY;DEVILS;D;850000;13;13,6529916284665;2197
Oliwa;Krzysztof;NEW YORK;RANGERS;L;850000;13;13,6529916284665;2197
Hurme;Jani;OTTAWA;SENATORS;G;850000;13;13,6529916284665;2197
Kraft;Milan;PITTSBURGH;PENGUINS;C;850000;13;13,6529916284665;2197
Andreychuk;David;TAMPA BAY;LIGHTNING;L;850000;13;13,6529916284665;2197
Sarich;Cory;TAMPA BAY;LIGHTNING;D;850000;13;13,6529916284665;2197
Havelid;Niclas;ANAHEIM;MIGHTY DUCKS;D;830000;13;13,6291809797728;2197
Primeau;Wayne;PITTSBURGH;PENGUINS;C;825000;13;13,6231386653168;2197
Lukowich;Brad;TAMPA BAY;LIGHTNING;D;825000;13;13,6231386653168;2197
Aubin;Jean-Sebastien;PITTSBURGH;PENGUINS;G;820000;13;13,6170596192404;2197
Robitaille;Randy;PITTSBURGH;PENGUINS;C;820000;13;13,6170596192404;2197
Hrkac;Anthony;ATLANTA;THRASHERS;C;800000;13;13,5923670066501;2197
Kultanen;Jarno;BOSTON;BRUINS;D;800000;13;13,5923670066501;2197
Calder;Kyle;CHICAGO;BLACKHAWKS;C;800000;13;13,5923670066501;2197
DiMaio;Robert;DALLAS;STARS;R;800000;13;13,5923670066501;2197
Muller;Kirk;DALLAS;STARS;C;800000;13;13,5923670066501;2197
Walz;Wes;MINNESOTA;WILD;C;800000;13;13,5923670066501;2197
Havlat;Martin;OTTAWA;SENATORS;C;800000;13;13,5923670066501;2197
Jonsson;Hans;PITTSBURGH;PENGUINS;D;800000;13;13,5923670066501;2197
Mayers;Jamal;ST-LOUIS;BLUES;R;800000;13;13,5923670066501;2197
Green;Josh;EDMONTON;OILERS;L;798600;12;13,5906154736113;1728
Novoseltsev;Ivan;FLORIDA;PANTHERS;R;797500;12;13,5892371136411;1728
Lindgren;Mats;NEW YORK;ISLANDERS;L;797500;12;13,5892371136411;1728
Tallinder;Henrik;BUFFALO;SABRES;D;775000;12;13,5606183083355;1728
Kuba;Filip;MINNESOTA;WILD;D;775000;12;13,5606183083355;1728
Skrastins;Karlis;NASHVILLE;PREDATORS;D;775000;12;13,5606183083355;1728
Vaananen;Ossi;PHOENIX;COYOTES;D;775000;12;13,5606183083355;1728
Commodore;Mike;ANAHEIM;MIGHTY DUCKS;D;770000;12;13,5541457938299;1728
Belak;Wade;TORONTO;MAPLE LEAFS;D;770000;12;13,5541457938299;1728
Chubarov;Artem;VANCOUVER;CANUCKS;C;770000;12;13,5541457938299;1728
Knuble;Michael;BOSTON;BRUINS;R;750000;12;13,5278284855125;1728
Milley;Norman;BUFFALO;SABRES;R;750000;12;13,5278284855125;1728
Battaglia;Bates;CAROLINA;HURRICANES;L;750000;12;13,5278284855125;1728
Wright;Tyler;COLUMBUS;BLUE JACKETS;C;750000;12;13,5278284855125;1728
Johnson;Ryan;FLORIDA;PANTHERS;C;750000;12;13,5278284855125;1728
Visnovsky;Lubomir;LOS ANGELES;KINGS;D;750000;12;13,5278284855125;1728
Brown;Brad;MINNESOTA;WILD;D;750000;12;13,5278284855125;1728
Dowd;James;MINNESOTA;WILD;C;750000;12;13,5278284855125;1728
Hendrickson;Darby;MINNESOTA;WILD;C;750000;12;13,5278284855125;1728
Muckalt;Bill;MINNESOTA;WILD;R;750000;12;13,5278284855125;1728
Karalahti;Jere;NASHVILLE;PREDATORS;D;750000;12;13,5278284855125;1728
Arkhipov;Denis;NASHVILLE;PREDATORS;C;750000;12;13,5278284855125;1728
Pandolfo;Jay;NEW JERSEY;DEVILS;L;750000;12;13,5278284855125;1728
Cairns;Eric;NEW YORK;ISLANDERS;D;750000;12;13,5278284855125;1728
Ylonen;Juha;OTTAWA;SENATORS;C;750000;12;13,5278284855125;1728
Robidas;Stephane;MONTREAL;CANADIENS;D;740000;12;13,5144054651804;1728
Traverse;Patrick;MONTREAL;CANADIENS;D;737500;12;13,5110213671961;1728
Bombardir;Brad;MINNESOTA;WILD;D;735000;12;13,507625778195;1728
Sekeras;Lubomir;MINNESOTA;WILD;D;735000;12;13,507625778195;1728
