nom;prenom;ville;equipe;position;salaire;buts;salaireLn;butsx3
Wallin;Jesse;DETROIT;RED WINGS;D;726000;12;13,4953052938069;1728
Zholtok;Sergei;MINNESOTA;WILD;C;725000;12;13,4939269338368;1728
Berglund;Christian;NEW JERSEY;DEVILS;C;725000;11;13,4939269338368;1331
Boynton;Nicholas;BOSTON;BRUINS;D;715000;11;13,4800378216761;1331
Lydman;Toni;CALGARY;FLAMES;D;715000;11;13,4800378216761;1331
Clymer;Ben;TAMPA BAY;LIGHTNING;R;715000;11;13,4800378216761;1331
Fedotenko;Ruslan;TAMPA BAY;LIGHTNING;L;715000;11;13,4800378216761;1331
Buzek;Petr;CALGARY;FLAMES;D;710000;11;13,4730202490175;1331
Gionta;Brian;NEW JERSEY;DEVILS;R;705000;11;13,4659530817944;1331
Adams;Kevyn;CAROLINA;HURRICANES;C;700000;11;13,4588356140255;1331
Svoboda;Jaroslav;CAROLINA;HURRICANES;L;700000;11;13,4588356140255;1331
Messier;Eric;COLORADO;AVALANCHE;D;700000;11;13,4588356140255;1331
Datsyuk;Pavel;DETROIT;RED WINGS;C;700000;11;13,4588356140255;1331
Hagman;Niklas;FLORIDA;PANTHERS;L;700000;11;13,4588356140255;1331
Johnson;Craig;LOS ANGELES;KINGS;L;700000;11;13,4588356140255;1331
Odjick;Gino;MONTREAL;CANADIENS;R;700000;11;13,4588356140255;1331
Grimson;Stu;NASHVILLE;PREDATORS;L;700000;11;13,4588356140255;1331
Richer;Stephane J.J.;NEW JERSEY;DEVILS;R;700000;11;13,4588356140255;1331
Moran;Ian;PITTSBURGH;PENGUINS;D;700000;11;13,4588356140255;1331
Roy;Andre;TAMPA BAY;LIGHTNING;L;700000;11;13,4588356140255;1331
Valk;Garry;TORONTO;MAPLE LEAFS;L;700000;11;13,4588356140255;1331
Pilar;Karel;TORONTO;MAPLE LEAFS;D;700000;11;13,4588356140255;1331
Brown;Sean;BOSTON;BRUINS;D;687500;10;13,4408171085229;1000
Donovan;Shean;PITTSBURGH;PENGUINS;R;684500;10;13,4364439237106;1000
Bulis;Jan;MONTREAL;CANADIENS;C;675000;10;13,4224679698547;1000
Markov;Andrei;MONTREAL;CANADIENS;D;675000;10;13,4224679698547;1000
White;John Colin;NEW JERSEY;DEVILS;D;675000;10;13,4224679698547;1000
Benysek;Ladislav;MINNESOTA;WILD;D;667500;10;13,4112946692565;1000
Bouillon;Francis;MONTREAL;CANADIENS;D;667435;10;13,4111972862378;1000
Webb;Stephen;NEW YORK;ISLANDERS;R;667435;10;13,4111972862378;1000
Wilson;Landon;PHOENIX;COYOTES;R;667435;10;13,4111972862378;1000
Eloranta;Mikko;LOS ANGELES;KINGS;L;667434;10;13,4111957879635;1000
MacDonald;Craig;CAROLINA;HURRICANES;C;660000;10;13,3999951140026;1000
Tjarnqvist;Daniel;ATLANTA;THRASHERS;D;650000;10;13,3847276418718;1000
Svartvadet;Per;ATLANTA;THRASHERS;L;650000;10;13,3847276418718;1000
Grosek;Michal;BOSTON;BRUINS;L;650000;10;13,3847276418718;1000
Betts;Blair;CALGARY;FLAMES;C;650000;10;13,3847276418718;1000
Vyborny;David;COLUMBUS;BLUE JACKETS;C;650000;10;13,3847276418718;1000
Reasoner;Marty;EDMONTON;OILERS;C;650000;10;13,3847276418718;1000
Belanger;Eric;LOS ANGELES;KINGS;C;650000;10;13,3847276418718;1000
Johansson;Andreas;NASHVILLE;PREDATORS;C;650000;10;13,3847276418718;1000
Kvasha;Oleg;NEW YORK;ISLANDERS;L;650000;10;13,3847276418718;1000
Olvestad;Jimmie;TAMPA BAY;LIGHTNING;L;650000;10;13,3847276418718;1000
Kidd;Trevor;TORONTO;MAPLE LEAFS;G;650000;10;13,3847276418718;1000
Allison;Jamie;COLUMBUS;BLUE JACKETS;D;625000;10;13,3455069287185;1000
Domenichelli;Hnat;MINNESOTA;WILD;L;625000;10;13,3455069287185;1000
Dingman;Chris;TAMPA BAY;LIGHTNING;L;625000;10;13,3455069287185;1000
Willis;Shane;TAMPA BAY;LIGHTNING;R;615600;10;13,3303526809469;1000
Tselios;Nikos;CAROLINA;HURRICANES;D;605000;10;13,312983737013;1000
Odgers;Jeff;ATLANTA;THRASHERS;R;600000;10;13,3046849341983;1000
Grahame;John;BOSTON;BRUINS;G;600000;10;13,3046849341983;1000
Patrick;James;BUFFALO;SABRES;D;600000;9;13,3046849341983;729
Wallin;Niclas;CAROLINA;HURRICANES;D;600000;9;13,3046849341983;729
Hinote;Dan;COLORADO;AVALANCHE;R;600000;9;13,3046849341983;729
Grand-Pierre;J-Luc;COLUMBUS;BLUE JACKETS;D;600000;9;13,3046849341983;729
Turco;Marty;DALLAS;STARS;G;600000;9;13,3046849341983;729
Matteau;Stephane;FLORIDA;PANTHERS;L;600000;9;13,3046849341983;729
Worrell;Peter;FLORIDA;PANTHERS;L;600000;9;13,3046849341983;729
Belanger;Ken;LOS ANGELES;KINGS;L;600000;9;13,3046849341983;729
Modry;Jaroslav;LOS ANGELES;KINGS;D;600000;9;13,3046849341983;729
Roloson;Dwayne;MINNESOTA;WILD;G;600000;9;13,3046849341983;729
Mitchell;William;MINNESOTA;WILD;D;600000;9;13,3046849341983;729
Lindsay;Bill;MONTREAL;CANADIENS;L;600000;9;13,3046849341983;729
Hnidy;Shane;OTTAWA;SENATORS;D;600000;9;13,3046849341983;729
Murray;Marty;PHILADELPHIA;FLYERS;C;600000;9;13,3046849341983;729
Ranheim;Paul;PHILADELPHIA;FLYERS;L;600000;9;13,3046849341983;729
Buchberger;Kelly;PHOENIX;COYOTES;R;600000;9;13,3046849341983;729
Suchy;Radoslav;PHOENIX;COYOTES;D;600000;9;13,3046849341983;729
Manderville;Kent;PITTSBURGH;PENGUINS;C;600000;9;13,3046849341983;729
Stevens;Kevin;PITTSBURGH;PENGUINS;L;600000;9;13,3046849341983;729
Heins;Shawn;SAN JOSE;SHARKS;D;600000;9;13,3046849341983;729
Barrasso;Tom;TORONTO;MAPLE LEAFS;G;600000;9;13,3046849341983;729
Yonkman;Nolan;WASHINGTON;CAPITALS;D;600000;8;13,3046849341983;512
Rheaume;Pascal;ATLANTA;THRASHERS;C;575000;8;13,2621253197795;512
Sutton;Andy;ATLANTA;THRASHERS;D;575000;8;13,2621253197795;512
Hartigan;Mark;ATLANTA;THRASHERS;C;575000;8;13,2621253197795;512
Westlund;Tommy;CAROLINA;HURRICANES;L;575000;8;13,2621253197795;512
Horcoff;Shawn;EDMONTON;OILERS;C;575000;8;13,2621253197795;512
McDonald;Andy;ANAHEIM;MIGHTY DUCKS;C;575000;8;13,2621253197795;512
Gilchrist;Brent;NASHVILLE;PREDATORS;C;575000;8;13,2621253197795;512
Wilm;Clarke;NASHVILLE;PREDATORS;C;575000;8;13,2621253197795;512
McAllister;Chris;PHILADELPHIA;FLYERS;D;575000;8;13,2621253197795;512
Radivojevic;Branko;PHOENIX;COYOTES;R;575000;8;13,2621253197795;512
Parker;Scott;COLORADO;AVALANCHE;R;574750;8;13,2616904426254;512
Kallio;Tomi;ATLANTA;THRASHERS;L;550000;8;13,2176735572087;512
Passmore;Steve;CHICAGO;BLACKHAWKS;G;550000;8;13,2176735572087;512
Poapst;Steve;CHICAGO;BLACKHAWKS;D;550000;8;13,2176735572087;512
VandenBussche;Ryan;CHICAGO;BLACKHAWKS;R;550000;8;13,2176735572087;512
Arnason;Tyler;CHICAGO;BLACKHAWKS;C;550000;8;13,2176735572087;512
Lambert;Denny;ANAHEIM;MIGHTY DUCKS;L;550000;8;13,2176735572087;512
Pahlsson;Samuel;ANAHEIM;MIGHTY DUCKS;C;550000;8;13,2176735572087;512
Van Allen;Shaun;MONTREAL;CANADIENS;C;550000;8;13,2176735572087;512
Orszagh;Vladimir;NASHVILLE;PREDATORS;R;550000;8;13,2176735572087;512
Erat;Martin;NASHVILLE;PREDATORS;L;550000;8;13,2176735572087;512
Schwab;Corey;NEW JERSEY;DEVILS;G;550000;7;13,2176735572087;343
Bates;Shawn;NEW YORK;ISLANDERS;C;550000;7;13,2176735572087;343
LaCouture;Dan;PITTSBURGH;PENGUINS;L;550000;7;13,2176735572087;343
Nieminen;Ville;PITTSBURGH;PENGUINS;L;550000;7;13,2176735572087;343
Kiprusoff;Miikka;SAN JOSE;SHARKS;G;550000;7;13,2176735572087;343
Johnson;Brent;ST-LOUIS;BLUES;G;550000;7;13,2176735572087;343
Miller;Kip;WASHINGTON;CAPITALS;C;550000;7;13,2176735572087;343
Corso;Daniel;ST-LOUIS;BLUES;C;544500;7;13,2076232213552;343
Klesla;Rostislav;COLUMBUS;BLUE JACKETS;D;537500;7;13,194684038984;343
Clark;Chris;CALGARY;FLAMES;R;530000;7;13,1806322855283;343
Cole;Erik;CAROLINA;HURRICANES;R;525000;7;13,1711535415738;343
McKenzie;Jim;NEW JERSEY;DEVILS;L;525000;7;13,1711535415738;343
Peat;Stephen;WASHINGTON;CAPITALS;R;525000;7;13,1711535415738;343
Pettinger;Matt;WASHINGTON;CAPITALS;L;525000;7;13,1711535415738;343
Salvador;Bryce;ST-LOUIS;BLUES;D;520000;7;13,1615840905576;343
Sedin;Daniel;VANCOUVER;CANUCKS;L;512500;7;13,1470559899947;343
Krupp;Uwe;ATLANTA;THRASHERS;D;500000;7;13,1223633774043;343
Bartecko;Lubos;ATLANTA;THRASHERS;L;500000;7;13,1223633774043;343
Langdon;Darren;CAROLINA;HURRICANES;L;500000;7;13,1223633774043;343
Strudwick;Jason;CHICAGO;BLACKHAWKS;D;500000;7;13,1223633774043;343
Aubin;Serge;COLORADO;AVALANCHE;C;500000;7;13,1223633774043;343
Muir;Bryan;COLORADO;AVALANCHE;D;500000;6;13,1223633774043;216
Pitlick;Lance;COLORADO;AVALANCHE;D;500000;6;13,1223633774043;216
Dineen;Kevin;COLUMBUS;BLUE JACKETS;R;500000;6;13,1223633774043;216
Ferguson;Scott;EDMONTON;OILERS;D;500000;6;13,1223633774043;216
Dagenais;Pierre;FLORIDA;PANTHERS;L;500000;6;13,1223633774043;216
Beaudoin;Eric;FLORIDA;PANTHERS;L;500000;6;13,1223633774043;216
Reirden;Todd;ANAHEIM;MIGHTY DUCKS;D;500000;6;13,1223633774043;216
Blouin;Sylvain;MINNESOTA;WILD;L;500000;6;13,1223633774043;216
Park;Richard;MINNESOTA;WILD;C;500000;6;13,1223633774043;216
Pederson;Denis;NASHVILLE;PREDATORS;C;500000;6;13,1223633774043;216
Trepanier;Pascal;NASHVILLE;PREDATORS;D;500000;6;13,1223633774043;216
Eaton;Mark;NASHVILLE;PREDATORS;D;500000;6;13,1223633774043;216
Cummins;Jim;NEW YORK;ISLANDERS;R;500000;6;13,1223633774043;216
Blake;Jason;NEW YORK;ISLANDERS;L;500000;6;13,1223633774043;216
Purinton;Dale;NEW YORK;RANGERS;D;500000;6;13,1223633774043;216
Samuelsson;Mikael;NEW YORK;RANGERS;R;500000;6;13,1223633774043;216
Esche;Robert;PHILADELPHIA;FLYERS;G;500000;6;13,1223633774043;216
Fedoruk;Todd;PHILADELPHIA;FLYERS;L;500000;6;13,1223633774043;216
Focht;Dan;PHOENIX;COYOTES;D;500000;6;13,1223633774043;216
Laflamme;Christian;ST-LOUIS;BLUES;D;500000;6;13,1223633774043;216
Divis;Reinhard;ST-LOUIS;BLUES;G;500000;6;13,1223633774043;216
Pratt;Nolan;TAMPA BAY;LIGHTNING;D;500000;5;13,1223633774043;125
Gavey;Aaron;TORONTO;MAPLE LEAFS;C;500000;5;13,1223633774043;125
Letowski;Trevor;VANCOUVER;CANUCKS;C;500000;5;13,1223633774043;125
Metropolit;Glen;WASHINGTON;CAPITALS;C;500000;5;13,1223633774043;125
Roest;Stacy;DETROIT;RED WINGS;C;495000;5;13,1123130415508;125
Fortin;Jean-Francois;WASHINGTON;CAPITALS;D;495000;5;13,1123130415508;125
Bell;Mark;CHICAGO;BLACKHAWKS;C;487500;5;13,09704556942;125
Sim;Jonathan;DALLAS;STARS;C;484000;5;13,0898401856988;125
Dwyer;Gordie;TAMPA BAY;LIGHTNING;L;484000;5;13,0898401856988;125
Cowan;Jeff;ATLANTA;THRASHERS;L;475000;5;13,0710700830168;125
Herperger;Chris;ATLANTA;THRASHERS;C;475000;5;13,0710700830168;125
Kotalik;Ales;BUFFALO;SABRES;C;475000;5;13,0710700830168;125
Reinprecht;Steven;COLORADO;AVALANCHE;C;475000;5;13,0710700830168;125
Kuznetsov;Maxim;DETROIT;RED WINGS;D;475000;5;13,0710700830168;125
Lasak;Jan;NASHVILLE;PREDATORS;G;475000;5;13,0710700830168;125
Tarnstrom;Dick;NEW YORK;ISLANDERS;D;475000;5;13,0710700830168;125
Korolev;Evgeny;NEW YORK;ISLANDERS;D;475000;4;13,0710700830168;64
Sopel;Brent;VANCOUVER;CANUCKS;D;475000;4;13,0710700830168;64
Forbes;Colin;WASHINGTON;CAPITALS;L;475000;4;13,0710700830168;64
Tetarenko;Joey;FLORIDA;PANTHERS;R;471900;4;13,0645223777145;64
Bradley;Matt;SAN JOSE;SHARKS;R;467500;4;13,0551546277109;64
Smith;Mark;SAN JOSE;SHARKS;C;467500;4;13,0551546277109;64
Markkanen;Jussi;EDMONTON;OILERS;G;462500;4;13,0444018359346;64
Davidson;Matt;COLUMBUS;BLUE JACKETS;R;452540;4;13,0226314360053;64
Noronen;Mika;BUFFALO;SABRES;G;450000;4;13,0170028617465;64
Campbell;Brian;BUFFALO;SABRES;D;450000;4;13,0170028617465;64
Aebischer;David;COLORADO;AVALANCHE;G;450000;4;13,0170028617465;64
Hawgood;Greg;DALLAS;STARS;D;450000;4;13,0170028617465;64
Downey;Aaron;DALLAS;STARS;R;450000;4;13,0170028617465;64
Hyvonen;Hannes;FLORIDA;PANTHERS;D;450000;4;13,0170028617465;64
Bylsma;Dan;ANAHEIM;MIGHTY DUCKS;L;450000;4;13,0170028617465;64
Kochan;Dieter;MINNESOTA;WILD;G;450000;4;13,0170028617465;64
Salomonsson;Andreas;NEW JERSEY;DEVILS;L;450000;4;13,0170028617465;64
Hordichuk;Darcy;PHOENIX;COYOTES;L;450000;4;13,0170028617465;64
Dubinsky;Steve;ST-LOUIS;BLUES;C;450000;4;13,0170028617465;64
Low;Reed;ST-LOUIS;BLUES;R;450000;4;13,0170028617465;64
Cibak;Martin;TAMPA BAY;LIGHTNING;C;450000;4;13,0170028617465;64
Cooke;Matt;VANCOUVER;CANUCKS;L;450000;3;13,0170028617465;27
Skudra;Peter;VANCOUVER;CANUCKS;G;450000;3;13,0170028617465;27
Ferraro;Chris;WASHINGTON;CAPITALS;R;450000;3;13,0170028617465;27
Rohloff;Todd;WASHINGTON;CAPITALS;D;450000;3;13,0170028617465;27
Helenius;Sami;DALLAS;STARS;D;440000;3;12,9945300058944;27
Ference;Andrew;PITTSBURGH;PENGUINS;D;440000;3;12,9945300058944;27
Brown;Marc;ST-LOUIS;BLUES;L;440000;3;12,9945300058944;27
Stock;P.J.;BOSTON;BRUINS;C;425000;3;12,9598444479066;27
Petrovicky;Ronald;CALGARY;FLAMES;R;425000;3;12,9598444479066;27
Sloan;Blake;CALGARY;FLAMES;R;425000;3;12,9598444479066;27
Butenschon;Sven;FLORIDA;PANTHERS;D;425000;3;12,9598444479066;27
Ward;Lance;FLORIDA;PANTHERS;D;425000;3;12,9598444479066;27
Sawyer;Kevin;ANAHEIM;MIGHTY DUCKS;L;425000;3;12,9598444479066;27
Berenzweig;Andy;NASHVILLE;PREDATORS;D;425000;3;12,9598444479066;27
Toskala;Vesa;SAN JOSE;SHARKS;G;425000;3;12,9598444479066;27
Ruutu;Jarkko;VANCOUVER;CANUCKS;L;425000;3;12,9598444479066;27
Farrell;Michael;WASHINGTON;CAPITALS;D;425000;3;12,9598444479066;27
Larsen;Brad;COLORADO;AVALANCHE;L;423500;3;12,9563087930742;27
Willsie;Brian;COLORADO;AVALANCHE;R;423500;3;12,9563087930742;27
Hahl;Riku;COLORADO;AVALANCHE;C;415000;3;12,9360337992128;27
Berry;Rick;PITTSBURGH;PENGUINS;D;412500;3;12,9299914847569;27
Boulton;Eric;BUFFALO;SABRES;L;400000;3;12,8992198260901;27
Hamel;Denis;BUFFALO;SABRES;L;400000;3;12,8992198260901;27
Wright;Jamie;CALGARY;FLAMES;L;400000;2;12,8992198260901;8
Vrbata;Radim;COLORADO;AVALANCHE;R;400000;2;12,8992198260901;8
Bicanek;Radim;COLUMBUS;BLUE JACKETS;D;400000;2;12,8992198260901;8
MacLean;John;DALLAS;STARS;R;400000;2;12,8992198260901;8
Avery;Sean;DETROIT;RED WINGS;C;400000;2;12,8992198260901;8
Ritchie;Byron;FLORIDA;PANTHERS;C;400000;2;12,8992198260901;8
Toms;Jeff;FLORIDA;PANTHERS;L;400000;2;12,8992198260901;8
Lilja;Andreas;LOS ANGELES;KINGS;D;400000;2;12,8992198260901;8
Perrott;Nathan;NASHVILLE;PREDATORS;R;400000;2;12,8992198260901;8
Classen;Greg;NASHVILLE;PREDATORS;C;400000;2;12,8992198260901;8
Chebaturkin;Vladimir;NEW YORK;RANGERS;D;400000;2;12,8992198260901;8
Bonvie;Dennis;OTTAWA;SENATORS;R;400000;2;12,8992198260901;8
Bergevin;Marc;PITTSBURGH;PENGUINS;D;400000;2;12,8992198260901;8
McKenna;Steve;PITTSBURGH;PENGUINS;L;400000;2;12,8992198260901;8
Kostopoulos;Tom;PITTSBURGH;PENGUINS;R;400000;2;12,8992198260901;8
Corrinet;Chris;WASHINGTON;CAPITALS;R;400000;2;12,8992198260901;8
Begin;Steve;CALGARY;FLAMES;C;375000;1;12,8346813049525;1
Williams;Jason;DETROIT;RED WINGS;C;375000;1;12,8346813049525;1
Chouinard;Marc;ANAHEIM;MIGHTY DUCKS;C;375000;1;12,8346813049525;1
Petersen;Toby;PITTSBURGH;PENGUINS;C;375000;1;12,8346813049525;1
Boguniecki;Eric;ST-LOUIS;BLUES;C;375000;1;12,8346813049525;1
Ledyard;Grant;TAMPA BAY;LIGHTNING;D;370000;1;12,8212582846204;1
Nichol;Scott;CALGARY;FLAMES;C;350000;1;12,7656884334656;1
Vasicek;Josef;CAROLINA;HURRICANES;C;350000;1;12,7656884334656;1
Mason;Chris;FLORIDA;PANTHERS;G;350000;1;12,7656884334656;1
Chartrand;Brad;LOS ANGELES;KINGS;R;350000;1;12,7656884334656;1
Smith;Nick;ANAHEIM;MIGHTY DUCKS;C;350000;1;12,7656884334656;1
Dupuis;Pascal;MINNESOTA;WILD;L;350000;1;12,7656884334656;1
Martinek;Radek;NEW YORK;ISLANDERS;D;350000;1;12,7656884334656;1
White;Todd;OTTAWA;SENATORS;C;350000;1;12,7656884334656;1
Charpentier;Sebastien;WASHINGTON;CAPITALS;G;350000;1;12,7656884334656;1
Shelley;Jody;COLUMBUS;BLUE JACKETS;L;327500;1;12,6992433340574;1
Adams;Craig;CAROLINA;HURRICANES;R;315000;1;12,6603279178078;1
Daniels;Jeff;CAROLINA;HURRICANES;L;300000;0;12,6115377536383;0
Dupont;Micki;CALGARY;FLAMES;D;290000;0;12,5776362019627;0
St. Louis;Martin;TAMPA BAY;LIGHTNING;R;290000;0;12,5776362019627;0
Montador;Steve;CALGARY;FLAMES;D;280000;0;12,5425448821514;0
Varlamov;Sergei;ST-LOUIS;BLUES;L;280000;0;12,5425448821514;0
