ID,CONTRACE,ATTITUDE,pression,attitudec,att_pre
1,3,1,1,-2,-2
2,4,1,1,-2,-2
3,5,1,1,-2,-2
4,6,1,1,-2,-2
5,7,1,1,-2,-2
6,3,1,1,-2,-2
7,4,1,1,-2,-2
8,5,1,1,-2,-2
9,6,1,1,-2,-2
10,7,1,1,-2,-2
26,8,2,1,-1,-1
27,9,2,1,-1,-1
28,10,2,1,-1,-1
29,11,2,1,-1,-1
30,12,2,1,-1,-1
31,7,2,1,-1,-1
32,8,2,1,-1,-1
33,9,2,1,-1,-1
34,10,2,1,-1,-1
35,11,2,1,-1,-1
51,13,3,1,0,0
52,14,3,1,0,0
53,15,3,1,0,0
54,16,3,1,0,0
55,17,3,1,0,0
56,11,3,1,0,0
57,12,3,1,0,0
58,13,3,1,0,0
59,14,3,1,0,0
60,15,3,1,0,0
76,18,4,1,1,1
77,19,4,1,1,1
78,20,4,1,1,1
79,21,4,1,1,1
80,22,4,1,1,1
81,15,4,1,1,1
82,16,4,1,1,1
83,17,4,1,1,1
84,18,4,1,1,1
85,19,4,1,1,1
101,23,5,1,2,2
102,24,5,1,2,2
103,25,5,1,2,2
104,26,5,1,2,2
105,27,5,1,2,2
106,19,5,1,2,2
107,20,5,1,2,2
108,21,5,1,2,2
109,22,5,1,2,2
110,23,5,1,2,2
11,3,1,2,-2,-4
12,4,1,2,-2,-4
13,5,1,2,-2,-4
14,6,1,2,-2,-4
15,7,1,2,-2,-4
36,6,2,2,-1,-2
37,7,2,2,-1,-2
38,8,2,2,-1,-2
39,9,2,2,-1,-2
40,10,2,2,-1,-2
61,9,3,2,0,0
62,10,3,2,0,0
63,11,3,2,0,0
64,12,3,2,0,0
65,13,3,2,0,0
86,12,4,2,1,2
87,13,4,2,1,2
88,14,4,2,1,2
89,15,4,2,1,2
90,16,4,2,1,2
111,15,5,2,2,4
112,16,5,2,2,4
113,17,5,2,2,4
114,18,5,2,2,4
115,19,5,2,2,4
16,3,1,3,-2,-6
17,4,1,3,-2,-6
18,5,1,3,-2,-6
19,6,1,3,-2,-6
20,7,1,3,-2,-6
21,3,1,3,-2,-6
22,4,1,3,-2,-6
23,5,1,3,-2,-6
24,6,1,3,-2,-6
25,7,1,3,-2,-6
41,5,2,3,-1,-3
42,6,2,3,-1,-3
43,7,2,3,-1,-3
44,8,2,3,-1,-3
45,9,2,3,-1,-3
46,4,2,3,-1,-3
47,5,2,3,-1,-3
48,6,2,3,-1,-3
49,7,2,3,-1,-3
50,8,2,3,-1,-3
66,7,3,3,0,0
67,8,3,3,0,0
68,9,3,3,0,0
69,10,3,3,0,0
70,11,3,3,0,0
71,5,3,3,0,0
72,6,3,3,0,0
73,7,3,3,0,0
74,8,3,3,0,0
75,9,3,3,0,0
91,9,4,3,1,3
92,10,4,3,1,3
93,11,4,3,1,3
94,12,4,3,1,3
95,13,4,3,1,3
96,6,4,3,1,3
97,7,4,3,1,3
98,8,4,3,1,3
99,9,4,3,1,3
100,10,4,3,1,3
116,11,5,3,2,6
117,12,5,3,2,6
118,13,5,3,2,6
119,14,5,3,2,6
120,15,5,3,2,6
121,7,5,3,2,6
122,8,5,3,2,6
123,9,5,3,2,6
124,10,5,3,2,6
125,11,5,3,2,6
